,h_index,r_index,t_idnex
12540,2681,81,4549
12541,2681,81,4554
12542,2681,81,7039
12543,2681,81,4563
12544,2681,81,11429
12545,2681,81,6062
12546,2681,81,11348
12547,2681,81,11430
12548,2681,81,11431
12549,2681,81,4622
12550,2681,81,7346
12551,2681,4,7346
12552,2681,81,4793
12553,2681,81,4797
12554,2681,81,4961
12555,2681,4,4961
12556,2681,81,6987
12557,2681,81,4988
12558,2681,4,4988
12559,2681,81,6988
12560,2681,81,5209
12561,2681,4,5209
12562,2681,81,6675
12563,2681,81,5234
12564,2681,81,11432
12565,2681,4,11432
12566,2681,81,5414
12567,2681,4,5414
12568,2681,81,5475
12569,2681,4,5475
12570,2681,81,5481
12571,2681,4,5481
12572,2681,81,5497
12573,2681,82,7478
12574,2681,4,8358
12575,2690,9,5175
12576,2704,8,8535
12577,2704,8,4431
12578,2720,62,5483
12579,2720,62,5484
12580,2720,62,5489
12581,2730,28,4191
12582,2730,8,11433
12583,2730,8,5130
12584,2733,9,11434
12585,2733,8,6273
12586,2733,21,11435
12587,2733,9,6276
12588,2733,8,6277
12589,2733,10,3933
12590,2733,8,6279
12591,2733,9,11436
12592,2733,9,11437
12593,2733,9,11438
12594,2733,8,6302
12595,2733,8,6303
12596,2733,9,6303
12597,2733,8,9091
12598,2733,3,6305
12599,2733,9,11439
12600,2733,9,11440
12601,2733,8,6314
12602,2733,9,6318
12603,2733,9,6320
12604,2733,8,11441
12605,2733,9,11442
12606,2733,9,11443
12607,2733,9,11444
12608,2733,8,6332
12609,2733,8,6333
12610,2733,3,6334
12611,2733,9,11445
12612,2733,9,6340
12613,2733,9,11446
12614,2733,9,11447
12615,2733,9,6342
12616,2733,8,11448
12617,2733,8,6343
12618,2733,8,6344
12619,2733,9,6344
12620,2733,9,6347
12621,2733,8,6348
12622,2733,8,6349
12623,2733,9,11449
12624,2733,32,6353
12625,2733,32,6354
12626,2733,9,11450
12627,2733,8,6357
12628,2733,9,11451
12629,2733,9,6358
12630,2733,9,11452
12631,2733,10,6685
12632,2733,9,6363
12633,2733,9,11453
12634,2733,8,11454
12635,2733,9,11454
12636,2733,9,10014
12637,2733,8,6373
12638,2733,8,11455
12639,2733,9,11456
12640,2733,9,11457
12641,2733,9,11458
12642,2733,8,6376
12643,2733,9,6376
12644,2733,32,6377
12645,2733,9,11459
12646,2733,9,11460
12647,2733,32,6379
12648,2733,9,11461
12649,2733,9,6383
12650,2733,3,6382
12651,2733,8,11462
12652,2733,9,6408
12653,2733,8,11463
12654,2733,9,11464
12655,2733,8,6415
12656,2733,8,11465
12657,2733,9,11465
12658,2733,8,11466
12659,2733,9,11467
12660,2733,8,6418
12661,2733,9,11468
12662,2733,9,11469
12663,2733,9,6426
12664,2733,8,6428
12665,2733,8,6429
12666,2733,9,6429
12667,2733,9,11470
12668,2733,8,6445
12669,2733,9,11471
12670,2733,9,11472
12671,2733,6,6451
12672,2733,9,6452
12673,2733,8,10541
12674,2733,8,6454
12675,2733,8,11473
12676,2733,8,7166
12677,2733,9,6465
12678,2733,8,11474
12679,2733,9,11474
12680,2733,8,6466
12681,2733,8,11475
12682,2733,9,11476
12683,2733,9,6468
12684,2733,9,11477
12685,2733,9,6472
12686,2733,8,6473
12687,2733,9,11478
12688,2733,9,11479
12689,2733,32,6476
12690,2733,9,11480
12691,2733,3,6479
12692,2733,9,11481
12693,2733,10,6487
12694,2733,10,11482
12695,2733,8,6491
12696,2733,9,11483
12697,2733,8,6492
12698,2733,9,11484
12699,2733,9,11063
12700,2733,8,11485
12701,2733,32,11486
12702,2733,9,11487
12703,2733,9,6496
12704,2733,8,6497
12705,2733,9,11488
12706,2733,9,11489
12707,2733,8,6500
12708,2733,9,11490
12709,2735,8,4904
12710,2737,71,4994
12711,2737,71,5119
12712,2737,71,5980
12713,2738,71,11362
12714,2738,71,11491
12715,2738,71,4994
12716,2738,71,5119
12717,2738,71,5945
12718,2758,47,5249
12719,2758,47,5431
12720,2758,47,5550
12721,2758,47,5728
12722,2763,61,9084
12723,2763,61,11492
12724,2763,61,11493
12725,2763,61,11494
12726,2763,61,6202
12727,2763,4,8089
12728,2763,61,6483
12729,2763,61,8820
12730,2772,16,11495
12731,2772,8,11495
12732,2772,4,8433
12733,2772,10,11496
12734,2788,54,5603
12735,2807,3,6693
12736,2807,3,6759
12737,2807,8,5987
12738,2808,69,11497
12739,2808,69,11498
12740,2808,69,11499
12741,2808,69,11500
12742,2808,69,11501
12743,2808,69,11502
12744,2821,96,6807
12745,2822,30,11503
12746,2837,16,11504
12747,2837,119,11505
12748,2838,85,11506
12749,2838,85,6468
12750,2843,3,7530
12751,2843,3,7547
12752,2843,10,7592
12753,2843,9,7616
12754,2843,3,7620
12755,2848,34,11507
12756,2856,27,6148
12757,2867,8,6408
12758,2870,16,11508
12759,2870,16,11509
12760,2870,16,11510
12761,2870,16,11511
12762,2870,16,11512
12763,2870,16,11513
12764,2870,16,11514
12765,2870,5,10241
12766,2870,3,11515
12767,2870,19,11515
12768,2870,19,11516
12769,2870,16,11517
12770,2870,8,11517
12771,2870,3,11518
12772,2870,19,11518
12773,2870,3,11519
12774,2870,19,11519
12775,2870,16,11520
12776,2873,9,10241
12777,2879,120,11521
12778,2879,120,5108
12779,2879,120,11522
12780,2880,120,11523
12781,2880,120,11524
12782,2880,120,6627
12783,2880,120,11525
12784,2880,120,11526
12785,2880,120,11521
12786,2880,120,5108
12787,2880,120,11522
12788,2883,2,7595
12789,2885,16,11527
12790,2885,16,11528
12791,2885,19,11529
12792,2885,16,7740
12793,2885,16,11530
12794,2885,16,11531
12795,2885,16,8581
12796,2885,19,4024
12797,2885,19,4079
12798,2885,19,6555
12799,2885,19,8697
12800,2885,19,4124
12801,2885,19,11532
12802,2885,4,7790
12803,2885,19,4155
12804,2885,19,6564
12805,2885,19,11041
12806,2885,16,8542
12807,2885,19,7035
12808,2885,16,11533
12809,2885,19,4400
12810,2885,19,6582
12811,2885,19,4420
12812,2885,19,6584
12813,2885,19,4544
12814,2885,19,4547
12815,2885,19,4554
12816,2885,16,11534
12817,2885,16,11535
12818,2885,19,11536
12819,2885,19,4599
12820,2885,19,4603
12821,2885,19,4604
12822,2885,19,4612
12823,2885,16,7635
12824,2885,9,7635
12825,2885,19,4781
12826,2885,19,6607
12827,2885,16,11537
12828,2885,19,6629
12829,2885,19,5004
12830,2885,19,11538
12831,2885,16,6074
12832,2885,16,5092
12833,2885,16,8585
12834,2885,9,11539
12835,2885,16,7631
12836,2885,19,5232
12837,2885,19,11540
12838,2885,16,11541
12839,2885,16,7507
12840,2885,16,7636
12841,2885,18,8784
12842,2885,10,8784
12843,2885,16,11542
12844,2885,16,7637
12845,2885,8,11543
12846,2885,16,11543
12847,2885,19,5485
12848,2885,19,7097
12849,2885,19,5491
12850,2885,19,5519
12851,2885,19,6733
12852,2885,19,11544
12853,2885,16,7508
12854,2885,16,8903
12855,2885,19,11545
12856,2885,16,7638
12857,2885,19,11546
12858,2885,18,11547
12859,2885,16,11548
12860,2885,16,11549
12861,2885,8,11549
12862,2885,16,7639
12863,2885,16,7640
12864,2885,16,7641
12865,2885,9,7641
12866,2885,16,7642
12867,2885,9,7642
12868,2885,16,10019
12869,2885,19,11550
12870,2885,16,11551
12871,2885,16,6482
12872,2885,4,8420
12873,2886,57,11542
12874,2886,57,11543
12875,2901,4,8267
12876,2913,2,3892
12877,2924,56,7011
12878,2924,56,4427
12879,2924,56,5104
12880,2924,56,8059
12881,2924,56,11552
12882,2924,56,6450
12883,2929,3,6912
12884,2930,2,3820
12885,2932,13,3897
12886,2932,13,11393
12887,2932,13,5324
12888,2932,36,11553
12889,2932,13,11553
12890,2932,13,5839
12891,2936,83,8843
12892,2936,13,522
12893,2936,77,11554
12894,2936,47,8842
12895,2936,8,11555
12896,2936,16,20
12897,2936,84,11556
12898,2936,36,522
12899,2936,59,11557
12900,2936,59,3694
12901,2936,87,11558
12902,2936,56,11559
12903,2936,56,11560
12904,2936,90,11561
12905,2936,90,11562
12906,2936,85,2509
12907,2936,121,11563
12908,2936,17,20
12909,2937,13,5272
12910,2937,13,5324
12911,2954,36,5272
12912,2959,16,11564
12913,2959,16,11565
12914,2959,16,11566
12915,2959,19,11567
12916,2959,19,11568
12917,2959,19,11569
12918,2959,16,11570
12919,2959,16,11571
12920,2959,16,11572
12921,2959,16,11573
12922,2959,16,11574
12923,2959,16,11575
12924,2959,16,11576
12925,2959,16,11577
12926,2959,16,11578
12927,2959,16,11579
12928,2959,16,11580
12929,2959,16,11581
12930,2959,16,11582
12931,2959,16,11583
12932,2959,17,11583
12933,2959,19,4024
12934,2959,19,4064
12935,2959,19,8697
12936,2959,19,11584
12937,2959,19,8704
12938,2959,19,11040
12939,2959,19,4155
12940,2959,19,11427
12941,2959,10,10921
12942,2959,19,4326
12943,2959,19,10144
12944,2959,16,11585
12945,2959,19,4420
12946,2959,16,11586
12947,2959,19,11587
12948,2959,16,11588
12949,2959,19,4777
12950,2959,19,6607
12951,2959,9,7918
12952,2959,8,11589
12953,2959,16,11589
12954,2959,19,6628
12955,2959,16,11590
12956,2959,16,11591
12957,2959,16,11592
12958,2959,19,8743
12959,2959,19,5004
12960,2959,16,11593
12961,2959,16,11594
12962,2959,16,5076
12963,2959,8,5076
12964,2959,16,11595
12965,2959,16,11596
12966,2959,19,11597
12967,2959,19,11598
12968,2959,19,11599
12969,2959,19,11600
12970,2959,16,11601
12971,2959,16,11602
12972,2959,16,11603
12973,2959,16,11604
12974,2959,16,11605
12975,2959,19,11606
12976,2959,16,11607
12977,2959,19,11608
12978,2959,19,11609
12979,2959,19,11610
12980,2959,19,11611
12981,2959,19,11612
12982,2959,16,11393
12983,2959,16,11613
12984,2959,16,11614
12985,2959,16,11615
12986,2959,19,5476
12987,2959,19,5491
12988,2959,19,5496
12989,2959,19,6733
12990,2959,18,11616
12991,2959,16,11617
12992,2959,16,11618
12993,2959,19,11619
12994,2959,16,11620
12995,2959,16,11621
12996,2959,16,11622
12997,2959,16,11623
12998,2959,19,11624
12999,2959,10,6776
13000,2959,19,11625
13001,2959,22,11625
13002,2959,19,11626
13003,2959,19,11627
13004,2959,16,11628
13005,2959,16,11047
13006,2959,16,11629
13007,2959,16,11630
13008,2959,16,8288
13009,2959,16,11631
13010,2972,2,6753
13011,2976,13,4857
13012,2982,34,5160
13013,2982,34,5762
13014,2984,7,11632
13015,2984,9,11633
13016,2984,8,11573
13017,2984,8,11579
13018,2984,9,11596
13019,2984,32,9375
13020,2984,28,11634
13021,2984,9,11635
13022,2984,8,11614
13023,2984,5,11615
13024,2984,9,11620
13025,2984,3,11625
13026,2984,3,11627
13027,2984,9,11047
13028,2984,8,8288
13029,2985,59,11636
13030,2985,59,11637
13031,2985,59,11638
13032,2985,55,11638
13033,2985,59,11639
13034,2985,59,9388
13035,2985,59,11552
13036,2985,55,11640
13037,2986,55,9113
13038,2986,55,9114
13039,2986,55,9240
13040,2986,55,9374
13041,2986,55,9634
13042,2986,55,9688
13043,2986,55,9692
13044,2986,55,8185
13045,2986,55,9735
13046,2986,55,9841
13047,2994,13,10674
13048,3002,8,3847
13049,3003,56,11641
13050,3003,56,11067
13051,3003,56,10570
13052,3003,56,10574
13053,3003,56,3877
13054,3003,56,8445
13055,3003,56,11642
13056,3003,56,8964
13057,3003,56,7130
13058,3003,56,11643
13059,3003,56,10367
13060,3003,56,4004
13061,3003,56,11644
13062,3003,56,4041
13063,3003,56,7240
13064,3003,56,4164
13065,3003,56,8479
13066,3003,56,11645
13067,3003,56,9970
13068,3003,56,11646
13069,3003,56,4613
13070,3003,56,11647
13071,3003,56,7202
13072,3003,56,4938
13073,3003,56,11648
13074,3003,56,4956
13075,3003,56,5039
13076,3003,56,8749
13077,3003,56,9250
13078,3003,56,7671
13079,3003,56,11649
13080,3003,56,5189
13081,3003,56,8885
13082,3003,56,6357
13083,3003,56,7599
13084,3003,56,10773
13085,3003,56,7604
13086,3003,56,5423
13087,3003,56,5433
13088,3003,56,6427
13089,3003,56,5571
13090,3003,56,9700
13091,3003,56,5802
13092,3003,56,5803
13093,3003,56,5823
13094,3003,56,8249
13095,3003,56,11650
13096,3003,56,11651
13097,3003,56,9853
13098,3003,56,11652
13099,3003,56,10324
13100,3003,56,6002
13101,3004,59,6871
13102,3004,59,5211
13103,3022,105,8532
13104,3022,105,3955
13105,3022,105,8536
13106,3022,105,8537
13107,3022,105,8538
13108,3022,105,8539
13109,3022,105,11653
13110,3022,105,6637
13111,3022,105,8555
13112,3022,105,11334
13113,3027,47,8532
13114,3027,47,8536
13115,3027,47,8537
13116,3027,47,8538
13117,3027,47,8539
13118,3027,47,8552
13119,3027,47,8553
13120,3027,47,8555
13121,3030,4,3991
13122,3030,71,5079
13123,3030,71,6434
13124,3030,4,6763
13125,3044,47,3820
13126,3044,47,3823
13127,3044,47,10906
13128,3044,47,3835
13129,3044,47,6514
13130,3044,47,9964
13131,3044,47,9966
13132,3044,47,8944
13133,3044,47,3857
13134,3044,47,3858
13135,3044,47,3859
13136,3044,47,3860
13137,3044,47,3861
13138,3044,47,3862
13139,3044,47,3863
13140,3044,47,3864
13141,3044,47,3865
13142,3044,47,3866
13143,3044,47,3867
13144,3044,47,3868
13145,3044,47,3869
13146,3044,47,3870
13147,3044,47,3871
13148,3044,47,3872
13149,3044,47,3873
13150,3044,47,3874
13151,3044,47,3875
13152,3044,47,3876
13153,3044,47,7008
13154,3044,47,6517
13155,3044,47,8945
13156,3044,47,11654
13157,3044,47,8673
13158,3044,47,7185
13159,3044,47,7186
13160,3044,47,11655
13161,3044,47,3880
13162,3044,47,11200
13163,3044,47,3884
13164,3044,47,7523
13165,3044,47,3892
13166,3044,47,3894
13167,3044,47,10589
13168,3044,47,10026
13169,3044,47,3899
13170,3044,47,3901
13171,3044,47,7728
13172,3044,47,8478
13173,3044,47,8679
13174,3044,47,8958
13175,3044,47,3933
13176,3044,47,3936
13177,3044,47,9922
13178,3044,47,6867
13179,3044,47,3957
13180,3044,47,6532
13181,3044,47,11656
13182,3044,47,10467
13183,3044,47,3979
13184,3044,47,8976
13185,3044,47,3986
13186,3044,47,10366
13187,3044,47,11657
13188,3044,47,6537
13189,3044,47,3988
13190,3044,47,6538
13191,3044,47,7298
13192,3044,47,3997
13193,3044,47,11658
13194,3044,47,11659
13195,3044,47,4002
13196,3044,47,4003
13197,3044,47,10609
13198,3044,47,6869
13199,3044,47,10612
13200,3044,47,4034
13201,3044,47,11660
13202,3044,47,10619
13203,3044,47,10620
13204,3044,47,4111
13205,3044,47,4112
13206,3044,47,9033
13207,3044,47,10624
13208,3044,47,9958
13209,3044,47,10626
13210,3044,47,10630
13211,3044,47,8710
13212,3044,47,10631
13213,3044,47,10632
13214,3044,47,10633
13215,3044,47,10635
13216,3044,47,8597
13217,3044,47,4174
13218,3044,47,4175
13219,3044,47,4178
13220,3044,47,4182
13221,3044,43,11661
13222,3044,47,4263
13223,3044,47,4359
13224,3044,47,4401
13225,3044,47,9115
13226,3044,47,9116
13227,3044,47,4500
13228,3044,47,4501
13229,3044,47,10654
13230,3044,47,10655
13231,3044,47,10656
13232,3044,47,11662
13233,3044,47,9121
13234,3044,47,9122
13235,3044,47,9123
13236,3044,47,9124
13237,3044,47,9125
13238,3044,47,9127
13239,3044,47,9128
13240,3044,47,9130
13241,3044,47,11663
13242,3044,47,4530
13243,3044,47,11664
13244,3044,47,11665
13245,3044,47,6589
13246,3044,47,9143
13247,3044,47,4582
13248,3044,47,8544
13249,3044,47,7041
13250,3044,47,4594
13251,3044,47,6310
13252,3044,47,4615
13253,3044,47,4616
13254,3044,47,10671
13255,3044,47,4619
13256,3044,47,4900
13257,3044,47,9209
13258,3044,47,10165
13259,3044,47,4905
13260,3044,47,9210
13261,3044,47,4906
13262,3044,47,10678
13263,3044,47,10680
13264,3044,47,10682
13265,3044,47,10683
13266,3044,47,4913
13267,3044,47,4919
13268,3044,47,11666
13269,3044,47,9974
13270,3044,47,4934
13271,3044,47,9220
13272,3044,47,8453
13273,3044,47,11329
13274,3044,47,7057
13275,3044,47,8454
13276,3044,47,11667
13277,3044,47,5010
13278,3044,47,5031
13279,3044,47,10174
13280,3044,47,9233
13281,3044,47,10175
13282,3044,47,8748
13283,3044,47,11111
13284,3044,47,5069
13285,3044,47,8752
13286,3044,47,5077
13287,3044,69,11668
13288,3044,69,7983
13289,3044,47,11669
13290,3044,47,11112
13291,3044,47,11113
13292,3044,47,5103
13293,3044,47,5109
13294,3044,47,11670
13295,3044,47,9981
13296,3044,47,7066
13297,3044,47,5135
13298,3044,47,5140
13299,3044,47,5141
13300,3044,47,8767
13301,3044,47,3801
13302,3044,47,7587
13303,3044,47,5194
13304,3044,47,10724
13305,3044,47,5196
13306,3044,47,5205
13307,3044,47,10725
13308,3044,47,10726
13309,3044,47,6670
13310,3044,47,9370
13311,3044,47,9371
13312,3044,47,5215
13313,3044,47,10511
13314,3044,47,5221
13315,3044,47,9380
13316,3044,47,5227
13317,3044,47,10512
13318,3044,47,8771
13319,3044,47,10732
13320,3044,47,10945
13321,3044,47,8462
13322,3044,47,10733
13323,3044,47,10734
13324,3044,47,5253
13325,3044,47,11671
13326,3044,47,10736
13327,3044,47,5256
13328,3044,47,5258
13329,3044,47,8464
13330,3044,47,10515
13331,3044,47,5277
13332,3044,47,5278
13333,3044,47,5279
13334,3044,47,6684
13335,3044,47,10400
13336,3044,47,10401
13337,3044,47,10403
13338,3044,47,10516
13339,3044,47,9386
13340,3044,47,9387
13341,3044,47,10404
13342,3044,47,6685
13343,3044,47,5288
13344,3044,47,5290
13345,3044,47,10216
13346,3044,47,10217
13347,3044,47,10405
13348,3044,47,10218
13349,3044,47,6686
13350,3044,47,5291
13351,3044,47,6687
13352,3044,47,5292
13353,3044,47,10741
13354,3044,47,6971
13355,3044,47,7591
13356,3044,47,5311
13357,3044,47,6691
13358,3044,47,6972
13359,3044,47,10408
13360,3044,47,6891
13361,3044,47,7592
13362,3044,47,7595
13363,3044,47,5323
13364,3044,47,10745
13365,3044,47,5350
13366,3044,47,8894
13367,3044,47,8895
13368,3044,47,7085
13369,3044,47,10525
13370,3044,47,5390
13371,3044,47,10770
13372,3044,47,8784
13373,3044,47,10527
13374,3044,47,10777
13375,3044,47,10778
13376,3044,47,10246
13377,3044,47,8792
13378,3044,47,10782
13379,3044,47,10784
13380,3044,47,5432
13381,3044,47,10430
13382,3044,47,5442
13383,3044,47,5444
13384,3044,47,9576
13385,3044,47,9577
13386,3044,47,9579
13387,3044,47,8170
13388,3044,47,9606
13389,3044,47,7607
13390,3044,47,5608
13391,3044,47,6443
13392,3044,47,8804
13393,3044,47,5630
13394,3044,47,6748
13395,3044,47,5633
13396,3044,47,8806
13397,3044,47,10275
13398,3044,47,11672
13399,3044,47,10539
13400,3044,47,5673
13401,3044,47,5676
13402,3044,47,3808
13403,3044,47,10433
13404,3044,47,5692
13405,3044,47,5706
13406,3044,47,6765
13407,3044,47,5726
13408,3044,47,5733
13409,3044,47,10812
13410,3044,47,5735
13411,3044,47,5736
13412,3044,47,5737
13413,3044,47,5738
13414,3044,47,7105
13415,3044,47,8225
13416,3044,47,5739
13417,3044,47,5740
13418,3044,47,5741
13419,3044,47,8226
13420,3044,47,5742
13421,3044,47,6772
13422,3044,47,5743
13423,3044,47,7106
13424,3044,47,5744
13425,3044,47,5745
13426,3044,47,5746
13427,3044,47,5747
13428,3044,47,5748
13429,3044,47,3809
13430,3044,47,5749
13431,3044,47,6773
13432,3044,47,5751
13433,3044,47,11191
13434,3044,47,6776
13435,3044,47,6777
13436,3044,47,5768
13437,3044,47,6778
13438,3044,47,10545
13439,3044,47,5778
13440,3044,47,8236
13441,3044,47,3794
13442,3044,47,9758
13443,3044,47,5812
13444,3044,47,7469
13445,3044,47,8471
13446,3044,47,5827
13447,3044,47,9925
13448,3044,47,11123
13449,3044,47,11124
13450,3044,47,6791
13451,3044,47,5842
13452,3044,47,10966
13453,3044,47,5853
13454,3044,47,5854
13455,3044,47,5857
13456,3044,47,5858
13457,3044,47,5863
13458,3044,47,5868
13459,3044,47,6802
13460,3044,47,6804
13461,3044,47,10968
13462,3044,47,9763
13463,3044,47,10838
13464,3044,47,5897
13465,3044,47,5898
13466,3044,47,5900
13467,3044,47,10011
13468,3044,47,10308
13469,3044,47,7231
13470,3044,47,8824
13471,3044,47,9936
13472,3044,47,8474
13473,3044,47,10840
13474,3044,47,10438
13475,3044,47,10841
13476,3044,47,7116
13477,3044,47,10556
13478,3044,47,9764
13479,3044,47,10439
13480,3044,47,8825
13481,3044,47,8826
13482,3044,43,11673
13483,3044,47,5907
13484,3044,47,10440
13485,3044,47,5920
13486,3044,47,5921
13487,3044,47,11496
13488,3044,47,5923
13489,3044,47,10442
13490,3044,47,9767
13491,3044,47,11674
13492,3044,47,5928
13493,3044,47,11482
13494,3044,47,5941
13495,3044,47,8827
13496,3044,47,9775
13497,3044,47,5956
13498,3044,47,7676
13499,3044,47,8369
13500,3044,47,8400
13501,3044,47,11314
13502,3044,47,8841
13503,3044,47,5998
13504,3044,47,6004
13505,3044,47,7126
13506,3044,47,6006
13507,3050,44,6884
13508,3050,53,6889
13509,3055,25,11104
13510,3059,34,8114
13511,3059,34,8147
13512,3062,85,11638
13513,3069,55,3856
13514,3069,59,3856
13515,3069,59,5562
13516,3080,97,11675
13517,3081,10,7591
13518,3081,3,7612
13519,3092,4,11676
13520,3092,4,7859
13521,3092,4,4567
13522,3092,4,6605
13523,3092,4,4984
13524,3092,4,8043
13525,3092,4,8055
13526,3092,4,8058
13527,3092,4,5161
13528,3092,4,11432
13529,3092,4,5392
13530,3092,4,5482
13531,3092,4,5529
13532,3092,4,11677
13533,3092,4,8250
13534,3092,4,5852
13535,3092,4,8308
13536,3092,4,8318
13537,3092,4,8354
13538,3092,4,11678
13539,3095,4,8033
13540,3123,32,6840
13541,3138,45,5750
13542,3138,45,5898
13543,3141,4,4452
13544,3141,4,7932
13545,3141,4,11679
13546,3141,4,5100
13547,3141,4,8407
13548,3144,6,5941
13549,3151,4,11680
13550,3151,4,11681
13551,3151,4,7810
13552,3151,4,7907
13553,3151,4,7910
13554,3151,4,11682
13555,3151,4,8061
13556,3151,4,8119
13557,3151,4,8154
13558,3151,4,11683
13559,3151,4,8206
13560,3151,4,8231
13561,3151,4,8243
13562,3151,4,8259
13563,3151,4,8372
13564,3151,4,8373
13565,3151,4,8404
13566,3157,53,11684
13567,3162,19,11685
13568,3162,19,11351
13569,3162,19,6062
13570,3162,19,7270
13571,3162,19,11686
13572,3162,19,11687
13573,3171,13,5330
13574,3171,13,5355
13575,3171,36,5355
13576,3200,34,11688
13577,3203,59,11689
13578,3203,55,5208
13579,3206,34,3890
13580,3206,80,3890
13581,3206,79,3890
13582,3206,34,3893
13583,3206,80,3893
13584,3206,79,3893
13585,3206,34,7031
13586,3206,79,7031
13587,3206,80,7031
13588,3206,34,7032
13589,3206,79,7032
13590,3206,80,7032
13591,3206,34,7033
13592,3206,79,7033
13593,3206,80,7033
13594,3206,34,7048
13595,3206,79,7048
13596,3206,80,7048
13597,3211,44,5310
13598,3211,46,5310
13599,3216,4,4437
13600,3216,34,7878
13601,3216,34,8117
13602,3216,34,5834
13603,3216,34,5834
13604,3217,79,11690
13605,3217,14,11690
13606,3217,80,11690
13607,3217,80,5834
13608,3217,79,5834
13609,3217,79,11691
13610,3217,34,11692
13611,3217,79,11692
13612,3217,34,11693
13613,3217,14,11693
13614,3217,34,5880
13615,3217,79,5880
13616,3218,122,6576
13617,3218,122,6817
13618,3223,43,11694
13619,3224,16,11695
